"uid","domainID","siteID","namedLocation","pointNumber","collectDate","eventID","sampleID","growthForm","taxonID","scientificName","morphospeciesID","morphospeciesIDRemarks","division","class","order","family","genus","section","specificEpithet","infraspecificEpithet","scientificNameAuthorship","identificationQualifier","identificationReferences","remarks","dataQF"
"d4120975-4450-40a2-acbd-e4493aa7ae96","D10","ARIK","ARIK.AOS.aquatic.plant.transect.07",6,"2016-07-12T18:40Z","ARIK.20160712",NA,"emergent","2PLANT","Unknown plant","thinsword",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"1c3e93b1-c954-47f4-b531-67f524b264a7","D10","ARIK","ARIK.AOS.aquatic.plant.transect.07",19,"2016-07-12T18:40Z","ARIK.20160712",NA,"emergent","2PLANT","Unknown plant","thinsword",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"d221106e-ba83-42c6-a095-0ef4fa4540c5","D10","ARIK","ARIK.AOS.aquatic.plant.transect.07",7,"2016-07-12T18:40Z","ARIK.20160712",NA,"emergent","2PLANT","Unknown plant","unkfern",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"46f67be1-01bd-4c16-879d-2bb91b092093","D10","ARIK","ARIK.AOS.aquatic.plant.transect.07",2,"2016-07-12T18:40Z","ARIK.20160712",NA,"emergent","2PLANT","Unknown plant","unkfern",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"8d9ede80-dd3f-4a52-bb65-d285df03cc0e","D10","ARIK","ARIK.AOS.aquatic.plant.transect.07",4,"2016-07-12T18:40Z","ARIK.20160712",NA,"emergent","2PLANT","Unknown plant","thinsword",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"7e79d1a3-0640-44c5-955c-d9de63e8961d","D10","ARIK","ARIK.AOS.aquatic.plant.transect.07",15,"2016-07-12T18:40Z","ARIK.20160712",NA,"emergent","2PLANT","Unknown plant","unkfern",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"2b1eaea5-c6d5-426c-b542-437d88a51b34","D10","ARIK","ARIK.AOS.aquatic.plant.transect.07",7,"2016-07-12T18:40Z","ARIK.20160712",NA,"emergent","2PLANT","Unknown plant","thinsword",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"ac6e3080-7ac0-471d-b71b-f8873f4eb653","D10","ARIK","ARIK.AOS.aquatic.plant.transect.07",6,"2016-07-12T18:40Z","ARIK.20160712",NA,"emergent","2PLANT","Unknown plant","unkfern",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"674c816d-a48e-4361-9bca-90c5f9d06d35","D10","ARIK","ARIK.AOS.aquatic.plant.transect.07",17,"2016-07-12T18:40Z","ARIK.20160712",NA,"free-floating","LEMI6","Lemna minuta Kunth","",NA,NA,"Liliopsida","Arales","Lemnaceae","Lemna",NA,"minuta",NA,"Kunth",NA,NA,"","legacyData"
"941225e8-5c04-4705-93a6-eb7bda3ca4aa","D10","ARIK","ARIK.AOS.aquatic.plant.transect.07",8,"2016-07-12T18:40Z","ARIK.20160712",NA,"emergent","2PLANT","Unknown plant","unkfern",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"5e8c5f75-5a86-4ac4-8521-8f494b2c9e6e","D10","ARIK","ARIK.AOS.aquatic.plant.transect.07",20,"2016-07-12T18:40Z","ARIK.20160712",NA,"emergent","2PLANT","Unknown plant","unkfern",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"a0f9ab90-a053-4f3e-9fcf-eae2940e463e","D10","ARIK","ARIK.AOS.aquatic.plant.transect.07",13,"2016-07-12T18:40Z","ARIK.20160712",NA,"emergent","SAGIT","Sagittaria sp.","",NA,NA,"Liliopsida","Alismatales","Alismataceae","Sagittaria",NA,"sp.",NA,"L.",NA,NA,"","legacyData"
"82d5449d-4f53-4993-a523-2b346ce849a0","D10","ARIK","ARIK.AOS.aquatic.plant.transect.07",16,"2016-07-12T18:40Z","ARIK.20160712",NA,"emergent","SAGIT","Sagittaria sp.","",NA,NA,"Liliopsida","Alismatales","Alismataceae","Sagittaria",NA,"sp.",NA,"L.",NA,NA,"","legacyData"
"130de1b6-eb78-4bcb-8754-a11f4cbff2b6","D10","ARIK","ARIK.AOS.aquatic.plant.transect.07",11,"2016-07-12T18:40Z","ARIK.20160712",NA,"emergent","2PLANT","Unknown plant","unkfern",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"dd8e1134-25f6-4322-98e4-369fbbda2663","D10","ARIK","ARIK.AOS.aquatic.plant.transect.07",10,"2016-07-12T18:40Z","ARIK.20160712",NA,"emergent","2PLANT","Unknown plant","unkfern",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"d041d040-0bad-4e1a-b2a1-ba097943258b","D10","ARIK","ARIK.AOS.aquatic.plant.transect.07",16,"2016-07-12T18:40Z","ARIK.20160712",NA,"emergent","2PLANT","Unknown plant","unkfern",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"153f063c-6e4f-46f1-bec8-c3669471678d","D10","ARIK","ARIK.AOS.aquatic.plant.transect.07",18,"2016-07-12T18:40Z","ARIK.20160712",NA,"floating-leaved","2PLANT","Unknown plant","spear",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"a8268e1d-a115-4987-bab0-76dcd73b74bf","D10","ARIK","ARIK.AOS.aquatic.plant.transect.07",2,"2016-07-12T18:40Z","ARIK.20160712",NA,"emergent","2PLANT","Unknown plant","thinsword",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"793f23e3-62ba-4ee1-b586-faa2a6e6541d","D10","ARIK","ARIK.AOS.aquatic.plant.transect.07",19,"2016-07-12T18:40Z","ARIK.20160712",NA,"floating-leaved","2PLANT","Unknown plant","spear",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"445ad58a-37a6-4d48-8598-35a4760f8ea6","D10","ARIK","ARIK.AOS.aquatic.plant.transect.07",14,"2016-07-12T18:40Z","ARIK.20160712",NA,"emergent","SAGIT","Sagittaria sp.","",NA,NA,"Liliopsida","Alismatales","Alismataceae","Sagittaria",NA,"sp.",NA,"L.",NA,NA,"","legacyData"
"2d8e3ecf-f90e-4233-ad03-3eb5c156a92e","D10","ARIK","ARIK.AOS.aquatic.plant.transect.07",3,"2016-07-12T18:40Z","ARIK.20160712",NA,"emergent","2PLANT","Unknown plant","unkfern",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"20186252-5a65-4c6d-aa44-881eb2a3594f","D10","ARIK","ARIK.AOS.aquatic.plant.transect.07",1,"2016-07-12T18:40Z","ARIK.20160712",NA,"emergent","2PLANT","Unknown plant","unkfern",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"3a52573a-c09d-410e-aac1-980a97d43dde","D10","ARIK","ARIK.AOS.aquatic.plant.transect.07",11,"2016-07-12T18:40Z","ARIK.20160712",NA,"emergent","2PLANT","Unknown plant","thinsword",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"b78393e8-478c-44df-af10-c88968224f50","D10","ARIK","ARIK.AOS.aquatic.plant.transect.07",5,"2016-07-12T18:40Z","ARIK.20160712",NA,"emergent","2PLANT","Unknown plant","unkfern",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"67b65ed8-58eb-4286-b362-82e065d6ff76","D10","ARIK","ARIK.AOS.aquatic.plant.transect.07",5,"2016-07-12T18:40Z","ARIK.20160712",NA,"emergent","2PLANT","Unknown plant","thinsword",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"52706b66-631a-48c7-97e8-4941d651a683","D10","ARIK","ARIK.AOS.aquatic.plant.transect.07",12,"2016-07-12T18:40Z","ARIK.20160712",NA,"emergent","2PLANT","Unknown plant","unkfern",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"95959ec5-4e01-4440-9b10-65d4d1ad3c4d","D10","ARIK","ARIK.AOS.aquatic.plant.transect.08",12,"2016-07-12T19:10Z","ARIK.20160712",NA,"floating-leaved","2PLANT","Unknown plant","spear",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"1a843921-08ad-4456-bae5-bd932c17d5f0","D10","ARIK","ARIK.AOS.aquatic.plant.transect.08",9,"2016-07-12T19:10Z","ARIK.20160712",NA,"emergent","2PLANT","Unknown plant","thinsword",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"106510e5-1149-4a57-94d3-968b56a13aaa","D10","ARIK","ARIK.AOS.aquatic.plant.transect.08",3,"2016-07-12T19:10Z","ARIK.20160712",NA,"emergent","2PLANT","Unknown plant","thinsword",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"e224f9b0-7dec-47b6-8270-537dd337e3fa","D10","ARIK","ARIK.AOS.aquatic.plant.transect.08",18,"2016-07-12T19:10Z","ARIK.20160712",NA,"floating-leaved","2PLANT","Unknown plant","spear",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"05b10a9b-785c-4ff8-8120-76285ade3c41","D10","ARIK","ARIK.AOS.aquatic.plant.transect.08",7,"2016-07-12T19:10Z","ARIK.20160712",NA,"free-floating","2PLANT","Unknown plant","algae",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"8bf2cc4a-e0b2-4e7c-86e5-97e402147665","D10","ARIK","ARIK.AOS.aquatic.plant.transect.08",13,"2016-07-12T19:10Z","ARIK.20160712",NA,"floating-leaved","2PLANT","Unknown plant","spear",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"e50a8b61-bcf9-47d3-b89b-526fa3376273","D10","ARIK","ARIK.AOS.aquatic.plant.transect.08",5,"2016-07-12T19:10Z","ARIK.20160712",NA,"floating-leaved","2PLANT","Unknown plant","spear",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"51a594cf-5063-41cb-9745-88d467fa365f","D10","ARIK","ARIK.AOS.aquatic.plant.transect.08",17,"2016-07-12T19:10Z","ARIK.20160712",NA,"floating-leaved","2PLANT","Unknown plant","spear",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"537f18de-1bc4-415a-b252-7ed75c6201d5","D10","ARIK","ARIK.AOS.aquatic.plant.transect.08",15,"2016-07-12T19:10Z","ARIK.20160712",NA,"emergent","2PLANT","Unknown plant","thinsword",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"7c9efd2d-3805-4bea-aa10-5113578ee5b8","D10","ARIK","ARIK.AOS.aquatic.plant.transect.08",15,"2016-07-12T19:10Z","ARIK.20160712",NA,"floating-leaved","2PLANT","Unknown plant","spear",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"40f80ac5-1c51-4d22-91a3-d70803e7b956","D10","ARIK","ARIK.AOS.aquatic.plant.transect.08",4,"2016-07-12T19:10Z","ARIK.20160712",NA,"floating-leaved","2PLANT","Unknown plant","spear",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"16c54a42-8d09-46d6-99b0-1fa12160b28c","D10","ARIK","ARIK.AOS.aquatic.plant.transect.08",10,"2016-07-12T19:10Z","ARIK.20160712",NA,"floating-leaved","2PLANT","Unknown plant","spear",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"08d07d70-e76e-4065-9e75-4b42a6a09852","D10","ARIK","ARIK.AOS.aquatic.plant.transect.08",14,"2016-07-12T19:10Z","ARIK.20160712",NA,"emergent","2PLANT","Unknown plant","thinsword",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"65fe291f-0045-4091-a9ad-be63d4262316","D10","ARIK","ARIK.AOS.aquatic.plant.transect.08",2,"2016-07-12T19:10Z","ARIK.20160712",NA,"floating-leaved","2PLANT","Unknown plant","spear",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"f79573e4-573b-423c-b8d7-54af84390494","D10","ARIK","ARIK.AOS.aquatic.plant.transect.08",9,"2016-07-12T19:10Z","ARIK.20160712",NA,"floating-leaved","2PLANT","Unknown plant","spear",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"89b238e4-dc36-4e88-904e-c0c86a53025a","D10","ARIK","ARIK.AOS.aquatic.plant.transect.08",4,"2016-07-12T19:10Z","ARIK.20160712",NA,"emergent","SAGIT","Sagittaria sp.","",NA,NA,"Liliopsida","Alismatales","Alismataceae","Sagittaria",NA,"sp.",NA,"L.",NA,NA,"","legacyData"
"a6531384-60aa-4d56-a8a5-8680a8ae0bfd","D10","ARIK","ARIK.AOS.aquatic.plant.transect.08",7,"2016-07-12T19:10Z","ARIK.20160712",NA,"floating-leaved","2PLANT","Unknown plant","spear",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"28cfc293-01ad-4523-9523-b8156a2e6302","D10","ARIK","ARIK.AOS.aquatic.plant.transect.08",16,"2016-07-12T19:10Z","ARIK.20160712",NA,"emergent","2PLANT","Unknown plant","thinsword",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"f7d6c35a-7ed0-4270-8862-4a09234e3e42","D10","ARIK","ARIK.AOS.aquatic.plant.transect.08",18,"2016-07-12T19:10Z","ARIK.20160712",NA,"emergent","2PLANT","Unknown plant","thinsword",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"0935a2e8-3de0-4912-8b02-df594bd819ff","D10","ARIK","ARIK.AOS.aquatic.plant.transect.08",6,"2016-07-12T19:10Z","ARIK.20160712",NA,"floating-leaved","2PLANT","Unknown plant","spear",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"57e06949-eaca-4077-8d18-8cbf04f6d3ee","D10","ARIK","ARIK.AOS.aquatic.plant.transect.08",11,"2016-07-12T19:10Z","ARIK.20160712",NA,"floating-leaved","2PLANT","Unknown plant","spear",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"78c7d25e-be37-4e5b-b214-adbe6381c704","D10","ARIK","ARIK.AOS.aquatic.plant.transect.08",19,"2016-07-12T19:10Z","ARIK.20160712",NA,"floating-leaved","2PLANT","Unknown plant","spear",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"4feab3f1-e1e1-4066-9568-d42d5f4515d0","D10","ARIK","ARIK.AOS.aquatic.plant.transect.08",12,"2016-07-12T19:10Z","ARIK.20160712",NA,"emergent","SCAC3","Schoenoplectus acutus (Muhl. ex Bigelow) Á. Löve & D. Löve","",NA,NA,"Liliopsida","Cyperales","Cyperaceae","Schoenoplectus",NA,"acutus",NA,"(Muhl. ex Bigelow) Á. Löve & D. Löve",NA,NA,"","legacyData"
"98e21c9d-32c4-428f-9fc3-348d5a2aaa57","D10","ARIK","ARIK.AOS.aquatic.plant.transect.08",20,"2016-07-12T19:10Z","ARIK.20160712",NA,"emergent","2PLANT","Unknown plant","trianglesedge",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"b1027e34-e3e7-4c80-81a0-6bbd1875c049","D10","ARIK","ARIK.AOS.aquatic.plant.transect.08",8,"2016-07-12T19:10Z","ARIK.20160712",NA,"emergent","SCAC3","Schoenoplectus acutus (Muhl. ex Bigelow) Á. Löve & D. Löve","",NA,NA,"Liliopsida","Cyperales","Cyperaceae","Schoenoplectus",NA,"acutus",NA,"(Muhl. ex Bigelow) Á. Löve & D. Löve",NA,NA,"","legacyData"
"254e35cb-5127-4272-8fce-06f5b1da7f1a","D10","ARIK","ARIK.AOS.aquatic.plant.transect.08",3,"2016-07-12T19:10Z","ARIK.20160712",NA,"floating-leaved","2PLANT","Unknown plant","spear",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"70348091-1156-4cc6-858e-d57d24103742","D10","ARIK","ARIK.AOS.aquatic.plant.transect.08",16,"2016-07-12T19:10Z","ARIK.20160712",NA,"floating-leaved","2PLANT","Unknown plant","spear",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"701cd291-6cea-4e29-9ccf-d913502a725b","D10","ARIK","ARIK.AOS.aquatic.plant.transect.08",8,"2016-07-12T19:10Z","ARIK.20160712",NA,"floating-leaved","2PLANT","Unknown plant","spear",NA,NA,"","","","",NA,"",NA,"",NA,NA,"","legacyData"
"405fce02-bdd9-4aff-9bc6-60146864dce9","D10","ARIK","ARIK.AOS.aquatic.plant.transect.08",1,"2016-07-12T19:10Z","ARIK.20160712",NA,"floating-leaved","2PLANT","Unknown plant","spear",NA,NA,"","","","",NA,"",NA,"",NA,NA,"established as a pool, is now a run","legacyData"
"de12f21b-f532-4350-ae14-9bc206113615","D10","ARIK","ARIK.AOS.aquatic.plant.transect.09",6,"2016-07-12T19:31Z","ARIK.20160712",NA,"emergent","2PLANT","Unknown plant","thinsword",NA,NA,"","","","",NA,"",NA,"",NA,NA,"very little flow","legacyData"
"56230c54-dec9-4b59-9f88-b9fd4e3f78ac","D10","ARIK","ARIK.AOS.aquatic.plant.transect.09",8,"2016-07-12T19:31Z","ARIK.20160712",NA,"emergent","2PLANT","Unknown plant","thinsword",NA,NA,"","","","",NA,"",NA,"",NA,NA,"very little flow","legacyData"
